trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2855,False,"{'a': 1.0, 'e': 0.05747366406386186}",20,11,13.744604928904796,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2856,False,"{'a': 1.0, 'e': 0.057416190399798}",20,11,4.116305376798549,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2857,False,"{'a': 1.0, 'e': 0.0573587742093982}",30,0,-52.14355291434318,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
2858,False,"{'a': 1.0, 'e': 0.0573014154351888}",25,0,29.55901632039973,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
2859,False,"{'a': 1.0, 'e': 0.057244114019753614}",20,0,-28.98959913762375,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2860,False,"{'a': 1.0, 'e': 0.05718686990573386}",20,0,-53.84496616252605,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
2861,False,"{'a': 1.0, 'e': 0.057129683035828126}",20,0,28.007391128728504,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2862,False,"{'a': 1.0, 'e': 0.05707255335279229}",20,0,26.992197339205678,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2863,False,"{'a': 1.0, 'e': 0.0570154807994395}",25,10,22.47623028897255,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2864,False,"{'a': 1.0, 'e': 0.056958465318640066}",20,1,12.231821523900667,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
2865,False,"{'a': 1.0, 'e': 0.056901506853321425}",25,10,12.541774768908644,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
2866,False,"{'a': 1.0, 'e': 0.056844605346468104}",20,10,-23.01731208644265,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2867,False,"{'a': 1.0, 'e': 0.056787760741121636}",20,2,28.736903638104422,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2868,False,"{'a': 1.0, 'e': 0.05673097298038051}",25,0,-6.23082272183728,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
2869,False,"{'a': 1.0, 'e': 0.056674242007400136}",20,13,10.39695670663429,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2870,False,"{'a': 1.0, 'e': 0.05661756776539273}",20,2,16.067949091649464,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2871,False,"{'a': 1.0, 'e': 0.05656095019762734}",20,0,20.554173431774178,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2872,False,"{'a': 1.0, 'e': 0.05650438924742971}",30,13,27.12074689709309,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2873,False,"{'a': 1.0, 'e': 0.056447884858182286}",25,0,8.266683165106208,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2874,False,"{'a': 1.0, 'e': 0.0563914369733241}",30,1,10.00585122352304,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 0}",1
2875,False,"{'a': 1.0, 'e': 0.05633504553635078}",20,8,20.801255757244558,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2876,False,"{'a': 1.0, 'e': 0.056278710490814426}",25,12,18.517126547500908,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2877,False,"{'a': 1.0, 'e': 0.05622243178032361}",25,13,18.382814162179372,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2878,False,"{'a': 1.0, 'e': 0.056166209348543286}",35,2,-49.49081857406988,"{0: 30, 1: 0, 2: 1, 3: 0, 4: 2}",1
2879,False,"{'a': 1.0, 'e': 0.056110043139194744}",20,10,19.21233210541785,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2880,False,"{'a': 1.0, 'e': 0.056053933096055546}",25,0,-19.459679216954964,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
2881,False,"{'a': 1.0, 'e': 0.055997879162959494}",35,11,-14.948494594070374,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
2882,False,"{'a': 1.0, 'e': 0.055941881283796534}",20,0,-31.04643928684086,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2883,False,"{'a': 1.0, 'e': 0.055885939402512734}",20,0,15.489585728470297,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2884,False,"{'a': 1.0, 'e': 0.05583005346311022}",25,9,-19.306542095619502,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
2885,False,"{'a': 1.0, 'e': 0.05577422340964711}",25,0,8.675319333958951,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2886,False,"{'a': 1.0, 'e': 0.055718449186237466}",20,0,24.355375950019013,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2887,False,"{'a': 1.0, 'e': 0.055662730737051226}",30,16,20.823392473714893,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2888,False,"{'a': 1.0, 'e': 0.05560706800631418}",25,4,35.09406798345035,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
2889,False,"{'a': 1.0, 'e': 0.055551460938307866}",20,2,22.3559361613511,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2890,False,"{'a': 1.0, 'e': 0.05549590947736956}",30,13,17.07834638498931,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2891,False,"{'a': 1.0, 'e': 0.055440413567892186}",20,1,-11.935206556500225,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
2892,False,"{'a': 1.0, 'e': 0.05538497315432429}",20,6,-28.548647854924095,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
2893,False,"{'a': 1.0, 'e': 0.05532958818116997}",25,3,-69.01361923068701,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 2}",1
2894,False,"{'a': 1.0, 'e': 0.0552742585929888}",20,15,8.512330626095327,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2895,False,"{'a': 1.0, 'e': 0.05521898433439581}",30,0,-10.219971106216157,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
2896,False,"{'a': 1.0, 'e': 0.055163765350061414}",20,5,22.638694378302088,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2897,False,"{'a': 1.0, 'e': 0.055108601584711356}",20,0,-7.288882762797904,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
2898,False,"{'a': 1.0, 'e': 0.055053492983126645}",25,0,21.24705245800206,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2899,False,"{'a': 1.0, 'e': 0.05499843949014351}",35,0,-15.452815360554785,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 1}",0
2900,False,"{'a': 1.0, 'e': 0.05494344105065337}",20,6,20.066286146788848,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2901,False,"{'a': 1.0, 'e': 0.05488849760960272}",30,18,12.84045457434571,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
2902,False,"{'a': 1.0, 'e': 0.054833609111993115}",20,0,15.058884524782906,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2903,False,"{'a': 1.0, 'e': 0.05477877550288112}",20,0,23.8405572529147,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2904,False,"{'a': 1.0, 'e': 0.054723996727378245}",30,0,16.783584653495428,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
2905,False,"{'a': 1.0, 'e': 0.054669272730650864}",25,15,16.718304270937747,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2906,False,"{'a': 1.0, 'e': 0.05461460345792021}",35,20,-22.31379309681123,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
2907,False,"{'a': 1.0, 'e': 0.05455998885446229}",25,10,22.45603540272672,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2908,False,"{'a': 1.0, 'e': 0.05450542886560783}",30,0,23.125523607193646,"{0: 28, 1: 2, 2: 0, 3: 0, 4: 0}",0
2909,False,"{'a': 1.0, 'e': 0.054450923436742224}",20,15,10.747084746868204,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2910,False,"{'a': 1.0, 'e': 0.05439647251330548}",20,3,-14.611206163764779,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
2911,False,"{'a': 1.0, 'e': 0.05434207604079217}",25,12,25.119060539845428,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2912,False,"{'a': 1.0, 'e': 0.05428773396475138}",20,0,1.0169212813126047,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2913,False,"{'a': 1.0, 'e': 0.05423344623078663}",20,0,4.698048663162402,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
2914,False,"{'a': 1.0, 'e': 0.05417921278455584}",20,0,30.039744268179778,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2915,False,"{'a': 1.0, 'e': 0.054125033571771286}",30,0,13.593073161000058,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
2916,False,"{'a': 1.0, 'e': 0.054070908538199514}",20,0,17.78810596516879,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2917,False,"{'a': 1.0, 'e': 0.054016837629661314}",20,0,-23.275319833315507,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2918,False,"{'a': 1.0, 'e': 0.05396282079203166}",25,14,15.584690058266021,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2919,False,"{'a': 1.0, 'e': 0.05390885797123962}",35,0,30.868302026968422,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
2920,False,"{'a': 1.0, 'e': 0.05385494911326839}",25,19,12.519456374603065,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2921,False,"{'a': 1.0, 'e': 0.053801094164155114}",20,0,1.695251799014218,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
2922,False,"{'a': 1.0, 'e': 0.05374729306999096}",20,0,26.88643501812208,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2923,False,"{'a': 1.0, 'e': 0.05369354577692097}",35,7,-59.78833165145964,"{0: 23, 1: 0, 2: 3, 3: 1, 4: 1}",1
2924,False,"{'a': 1.0, 'e': 0.05363985223114405}",20,2,22.099098796028123,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2925,False,"{'a': 1.0, 'e': 0.0535862123789129}",25,14,17.689605302605283,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2926,False,"{'a': 1.0, 'e': 0.053532626166533995}",20,6,23.449399236123675,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2927,False,"{'a': 1.0, 'e': 0.05347909354036746}",25,0,32.55203794390693,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2928,False,"{'a': 1.0, 'e': 0.05342561444682709}",25,0,-9.715801687051048,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
2929,False,"{'a': 1.0, 'e': 0.05337218883238026}",30,9,23.31407050653815,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
2930,False,"{'a': 1.0, 'e': 0.05331881664354788}",20,6,25.202883681474102,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2931,False,"{'a': 1.0, 'e': 0.05326549782690433}",20,10,3.893556998748397,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2932,False,"{'a': 1.0, 'e': 0.05321223232907743}",20,0,-12.561524785995832,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2933,False,"{'a': 1.0, 'e': 0.053159020096748354}",30,0,28.487730422598457,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
2934,False,"{'a': 1.0, 'e': 0.053105861076651606}",20,13,9.236170921916287,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2935,False,"{'a': 1.0, 'e': 0.053052755215574954}",25,8,19.283995095401266,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
2936,False,"{'a': 1.0, 'e': 0.05299970246035938}",25,0,2.3058369807707244,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
2937,False,"{'a': 1.0, 'e': 0.05294670275789902}",30,0,29.17957656709892,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
2938,False,"{'a': 1.0, 'e': 0.05289375605514112}",25,0,-19.22692468407365,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
2939,False,"{'a': 1.0, 'e': 0.05284086229908598}",20,2,27.055471938251316,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2940,False,"{'a': 1.0, 'e': 0.05278802143678689}",30,6,7.73429112189196,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 0}",1
2941,False,"{'a': 1.0, 'e': 0.05273523341535011}",20,8,6.169560942879537,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2942,False,"{'a': 1.0, 'e': 0.05268249818193475}",20,0,26.47630567716854,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2943,False,"{'a': 1.0, 'e': 0.05262981568375282}",20,4,14.525586072682087,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2944,False,"{'a': 1.0, 'e': 0.052577185868069067}",30,1,39.21659635703938,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
2945,False,"{'a': 1.0, 'e': 0.052524608682201}",25,3,-54.2955283676765,"{0: 19, 1: 0, 2: 0, 3: 2, 4: 1}",1
2946,False,"{'a': 1.0, 'e': 0.0524720840735188}",20,0,1.997501723866621,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
2947,False,"{'a': 1.0, 'e': 0.05241961198944528}",30,0,22.55258182754245,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
2948,False,"{'a': 1.0, 'e': 0.05236719237745583}",20,16,7.32595422216223,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2949,False,"{'a': 1.0, 'e': 0.05231482518507838}",20,11,14.036285072616007,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2950,False,"{'a': 1.0, 'e': 0.0522625103598933}",30,8,31.488858983467534,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
2951,False,"{'a': 1.0, 'e': 0.0522102478495334}",20,0,29.460100545126465,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2952,False,"{'a': 1.0, 'e': 0.052158037601683874}",20,0,24.397516426850075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2953,False,"{'a': 1.0, 'e': 0.052105879564082185}",30,6,35.807310515402904,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
2954,False,"{'a': 1.0, 'e': 0.052053773684518106}",20,16,8.917269050285576,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2955,False,"{'a': 1.0, 'e': 0.052001719910833584}",25,0,38.42116987610907,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2956,False,"{'a': 1.0, 'e': 0.051949718190922756}",25,20,5.171201520942827,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2957,False,"{'a': 1.0, 'e': 0.05189776847273183}",20,0,-27.081580145920178,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2958,False,"{'a': 1.0, 'e': 0.0518458707042591}",25,5,26.65614150068891,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2959,False,"{'a': 1.0, 'e': 0.05179402483355484}",25,6,27.11480515989804,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2960,False,"{'a': 1.0, 'e': 0.051742230808721285}",30,3,14.288921627671263,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 0}",1
2961,False,"{'a': 1.0, 'e': 0.051690488577912565}",20,10,16.912688179986578,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2962,False,"{'a': 1.0, 'e': 0.05163879808933465}",20,14,-32.38470671407933,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
2963,False,"{'a': 1.0, 'e': 0.05158715929124531}",25,16,14.597995493477061,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2964,False,"{'a': 1.0, 'e': 0.051535572131954074}",25,20,11.067740835165505,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2965,False,"{'a': 1.0, 'e': 0.051484036559822116}",20,2,22.73561757952787,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2966,False,"{'a': 1.0, 'e': 0.051432552523262294}",20,3,28.228436252081867,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2967,False,"{'a': 1.0, 'e': 0.051381119970739034}",30,0,-17.711363198085845,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
2968,False,"{'a': 1.0, 'e': 0.051329738850768296}",20,12,17.760153455926392,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2969,False,"{'a': 1.0, 'e': 0.05127840911191753}",20,4,1.0087146634293305,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
2970,False,"{'a': 1.0, 'e': 0.05122713070280561}",20,16,9.021427945545314,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2971,False,"{'a': 1.0, 'e': 0.051175903572102804}",25,0,26.934439119994735,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
2972,False,"{'a': 1.0, 'e': 0.0511247276685307}",20,5,9.876152532677441,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2973,False,"{'a': 1.0, 'e': 0.05107360294086217}",20,0,-31.26663831119358,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
2974,False,"{'a': 1.0, 'e': 0.051022529337921306}",20,0,29.532097875506444,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2975,False,"{'a': 1.0, 'e': 0.05097150680858339}",30,0,35.91029306578255,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
2976,False,"{'a': 1.0, 'e': 0.0509205353017748}",20,0,26.230296416914484,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2977,False,"{'a': 1.0, 'e': 0.050869614766473024}",20,5,22.418374209772225,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2978,False,"{'a': 1.0, 'e': 0.050818745151706556}",30,0,32.88649771979951,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
2979,False,"{'a': 1.0, 'e': 0.05076792640655484}",30,3,9.221126783060356,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 0}",1
2980,False,"{'a': 1.0, 'e': 0.050717158480148294}",30,20,18.427466356334115,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2981,False,"{'a': 1.0, 'e': 0.05066644132166814}",20,0,-26.88834031408205,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
2982,False,"{'a': 1.0, 'e': 0.05061577488034648}",20,0,24.04956524213291,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2983,False,"{'a': 1.0, 'e': 0.05056515910546613}",20,0,27.019289756267536,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2984,False,"{'a': 1.0, 'e': 0.05051459394636066}",25,0,15.01318281571383,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
2985,False,"{'a': 1.0, 'e': 0.0504640793524143}",20,6,21.74760995504667,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2986,False,"{'a': 1.0, 'e': 0.05041361527306189}",35,8,43.87455525566704,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
2987,False,"{'a': 1.0, 'e': 0.05036320165778883}",20,11,1.4182957872205757,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
2988,False,"{'a': 1.0, 'e': 0.050312838456131034}",20,14,12.963742852714587,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2989,False,"{'a': 1.0, 'e': 0.05026252561767491}",20,0,22.028066246563814,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2990,False,"{'a': 1.0, 'e': 0.05021226309205723}",20,0,26.955130024582726,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2991,False,"{'a': 1.0, 'e': 0.050162050828965174}",20,0,19.470519099025964,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2992,False,"{'a': 1.0, 'e': 0.05011188877813621}",20,0,8.877517793184575,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
2993,False,"{'a': 1.0, 'e': 0.05006177688935807}",20,0,20.08211086301975,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2994,False,"{'a': 1.0, 'e': 0.05001171511246871}",30,3,26.8634855530776,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
2995,False,"{'a': 1.0, 'e': 0.04996170339735625}",20,0,-11.211728434108819,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
2996,False,"{'a': 1.0, 'e': 0.049911741693958886}",25,15,9.690886026720687,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
2997,False,"{'a': 1.0, 'e': 0.04986182995226493}",20,0,27.223446490589406,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2998,False,"{'a': 1.0, 'e': 0.049811968122312665}",20,0,27.21466026961255,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2999,False,"{'a': 1.0, 'e': 0.04976215615419035}",25,0,-13.829096856931494,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
3000,False,"{'a': 1.0, 'e': 0.04971239399803616}",25,7,8.809545558833815,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
3001,False,"{'a': 1.0, 'e': 0.049662681604038125}",20,0,19.533655742684918,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
3002,False,"{'a': 1.0, 'e': 0.04961301892243409}",30,11,17.138877536142502,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
3003,False,"{'a': 1.0, 'e': 0.04956340590351165}",25,0,28.30586960767472,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
3004,False,"{'a': 1.0, 'e': 0.049513842497608145}",30,9,20.57327286271795,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
3005,False,"{'a': 1.0, 'e': 0.04946432865511053}",25,7,17.54107984529808,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
3006,False,"{'a': 1.0, 'e': 0.04941486432645542}",30,16,10.766010215320431,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
3007,False,"{'a': 1.0, 'e': 0.049365449462128966}",20,0,23.31691224351535,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3008,False,"{'a': 1.0, 'e': 0.049316084012666836}",20,5,18.269378257629104,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
3009,False,"{'a': 1.0, 'e': 0.04926676792865417}",20,6,22.593528748750423,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3010,False,"{'a': 1.0, 'e': 0.04921750116072552}",20,3,19.90576877599016,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
3011,False,"{'a': 1.0, 'e': 0.04916828365956479}",30,15,26.300274716511073,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3012,False,"{'a': 1.0, 'e': 0.04911911537590523}",20,8,18.593340712131322,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3013,False,"{'a': 1.0, 'e': 0.049069996260529325}",20,5,21.738668906011036,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3014,False,"{'a': 1.0, 'e': 0.049020926264268794}",25,3,-0.9144375490575432,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
3015,False,"{'a': 1.0, 'e': 0.04897190533800452}",30,16,22.336951072068793,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3016,False,"{'a': 1.0, 'e': 0.048922933432666516}",25,6,17.86099644759808,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
3017,False,"{'a': 1.0, 'e': 0.04887401049923385}",25,0,35.72626191549087,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3018,False,"{'a': 1.0, 'e': 0.04882513648873462}",20,0,24.206449004552486,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3019,False,"{'a': 1.0, 'e': 0.04877631135224588}",20,0,-13.743214269369691,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
3020,False,"{'a': 1.0, 'e': 0.04872753504089364}",25,8,17.501887772005652,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
3021,False,"{'a': 1.0, 'e': 0.048678807505852746}",20,9,16.461203183171694,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3022,False,"{'a': 1.0, 'e': 0.04863012869834689}",20,10,7.717671976316907,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
3023,False,"{'a': 1.0, 'e': 0.048581498569648544}",25,0,-7.896116535300825,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
3024,False,"{'a': 1.0, 'e': 0.048532917071078895}",30,14,22.004185578866792,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3025,False,"{'a': 1.0, 'e': 0.04848438415400782}",20,0,-25.263545217356608,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
3026,False,"{'a': 1.0, 'e': 0.04843589976985381}",25,11,10.947106857663464,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
3027,False,"{'a': 1.0, 'e': 0.048387463870083955}",25,0,40.08864345101782,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3028,False,"{'a': 1.0, 'e': 0.04833907640621387}",20,12,10.432250222722633,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3029,False,"{'a': 1.0, 'e': 0.04829073732980766}",25,5,28.569854209810938,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
3030,False,"{'a': 1.0, 'e': 0.04824244659247785}",25,3,22.128404471843275,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
3031,False,"{'a': 1.0, 'e': 0.04819420414588537}",25,14,20.175774937490058,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3032,False,"{'a': 1.0, 'e': 0.04814600994173949}",20,0,26.552535840983353,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3033,False,"{'a': 1.0, 'e': 0.04809786393179775}",30,3,31.188600435133697,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 0}",1
3034,False,"{'a': 1.0, 'e': 0.04804976606786595}",25,11,24.32857708333972,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3035,False,"{'a': 1.0, 'e': 0.048001716301798086}",25,15,18.812756183699445,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3036,False,"{'a': 1.0, 'e': 0.047953714585496285}",25,3,9.569966070612802,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
3037,False,"{'a': 1.0, 'e': 0.04790576087091079}",20,0,12.324711553273016,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
